1012,include,-0.07279939949512482,0.11066464334726334,-0.12199841439723969,0.05063382163643837,0.2351055145263672,0.19816400110721588,-0.07727675884962082,0.07020647078752518,-0.14853855967521667,-0.11395543813705444,0.3986228406429291,-0.02487601898610592,-0.0015402211574837565,0.16508646309375763,0.16310520470142365,0.0929877907037735,-0.12077296525239944,-0.12244370579719543,-0.08073817193508148,0.1979198455810547,-0.07581546902656555,0.10833416134119034,0.06042062118649483,0.06042156368494034,-0.026797989383339882,-0.0030938764102756977,-0.027408825233578682,-0.16844291985034943,0.18408069014549255,-0.04045537859201431,-0.05693410336971283,-0.006310720928013325,0.1505221426486969,-0.0017601960571482778,0.10358471423387527,-0.177756205201149,0.05515967682003975,-0.15095184743404388,-0.11122211813926697,0.07465478777885437,-0.07450909912586212,0.08107808232307434,0.0701616108417511,0.15158416330814362,-0.12006206810474396,0.3369370102882385,-0.02263065241277218,0.1694856584072113,0.28949499130249023,-0.136299267411232,0.13684312999248505,0.17727011442184448,0.12234698981046677,-0.03150833770632744,0.015181256458163261,-0.2866572141647339,0.11490149050951004,0.1405542939901352,0.04049501568078995,0.16345781087875366,0.24155664443969727,-0.2365303635597229,0.03665973246097565,-0.012000635266304016,-0.001600227551534772,0.26595693826675415,-0.3238871991634369,0.1681300401687622,-0.0011402908712625504,0.031211500987410545,-0.07401435077190399,0.21470783650875092,-0.1444501131772995,-0.030514957383275032,-0.038803912699222565,0.1109241396188736,0.09008380770683289,-0.0824907049536705,-0.10783623903989792,0.25346603989601135,0.13273747265338898,-0.2267504632472992,-0.09521401673555374,-0.13269944489002228,-0.19495466351509094,-0.16083583235740662,-0.26312264800071716,0.11305421590805054,0.02817927487194538,-0.049862273037433624,-0.08613176643848419,0.19645386934280396,-6.448689382523298E-4,0.22167761623859406,-0.22655929625034332,0.012798797339200974,-0.13361172378063202,-0.2213275283575058,-0.03233293071389198,0.14412105083465576
10200,rep,0.010134169831871986,0.05865959823131561,-0.00858667679131031,0.04201582074165344,-0.01890665851533413,0.19365526735782623,0.12241584807634354,0.2865590453147888,-0.15156158804893494,-0.09218132495880127,-0.16414760053157806,0.10587475448846817,-0.22682419419288635,0.16767345368862152,-0.14690282940864563,-0.10639695823192596,0.15218690037727356,0.25446999073028564,-0.13494448363780975,0.0294687207788229,-0.08945450931787491,-0.12388762831687927,0.03556343540549278,-0.2502564787864685,-0.11835698783397675,-0.1927248239517212,0.24063721299171448,0.16225390136241913,0.014538451097905636,-0.025194384157657623,0.17501476407051086,-0.14079412817955017,-0.03869139775633812,0.148899108171463,0.07445941120386124,-0.003835298353806138,-0.11215084791183472,-0.03471516817808151,-0.15238656103610992,0.04430120810866356,-0.20596791803836823,0.10074331611394882,0.2181057631969452,-0.06239934638142586,-0.0754510834813118,0.03392196074128151,0.2288488745689392,0.05925079435110092,0.09658233076334,0.015614368952810764,-0.11179865896701813,-0.13221074640750885,-0.2131001055240631,-0.06747123599052429,0.05510682240128517,-0.035698097199201584,-0.2510056495666504,0.06451742351055145,-0.18130046129226685,0.06721465289592743,0.04493052139878273,-0.20740877091884613,0.07124216109514236,-0.22703641653060913,-0.31413325667381287,0.023127570748329163,0.07919904589653015,0.09869213402271271,0.006593083962798119,-0.14514566957950592,-0.03482625633478165,-0.00753994844853878,0.21373771131038666,0.13709034025669098,-0.3156906068325043,0.03403675928711891,-0.1108645349740982,-0.032630953937768936,-0.10319475084543228,0.1471158266067505,-0.03259487450122833,-0.05608447268605232,0.2286394089460373,0.010844951495528221,-0.262918621301651,-0.030819565057754517,0.12412621825933456,0.11289381235837936,-0.0834074392914772,0.2695193886756897,0.22101816534996033,0.07842952013015747,0.04573129862546921,-0.0488114096224308,0.10423984378576279,-0.08326572179794312,-0.0530562549829483,-0.1720297783613205,0.09526105970144272,-0.03657906502485275
1030,co,0.0920233279466629,0.07100548595190048,0.03859401494264603,-0.02992294728755951,0.07659738510847092,-0.07723338156938553,0.05208098143339157,0.029167072847485542,-0.06443306058645248,0.042780037969350815,0.14865529537200928,0.1035008430480957,0.17404893040657043,0.04833930358290672,-0.12622152268886566,-0.05993086099624634,-0.047782402485609055,-0.08581601083278656,-0.1563233584165573,-0.09759470075368881,0.005620183888822794,0.0025141090154647827,-0.19052278995513916,0.08164028078317642,0.1960935890674591,-0.08111336082220078,-0.3508749008178711,0.017517423257231712,0.028047312051057816,-0.04540573060512543,0.05035034939646721,-0.031507451087236404,0.13774366676807404,0.10764837265014648,0.025319844484329224,0.011528987437486649,-0.01888212002813816,-0.030497120693325996,-0.09909437596797943,0.17016349732875824,0.16158521175384521,0.21417267620563507,-0.14974366128444672,-0.2702411115169525,-0.16310060024261475,-0.07973400503396988,0.23481285572052002,0.4242980480194092,0.12931624054908752,-0.06215113028883934,-0.0848371684551239,0.0065802959725260735,-0.04363967105746269,0.17874859273433685,-0.1450260430574417,-0.030115965753793716,0.06822826713323593,0.21622692048549652,0.08518373966217041,-0.22026479244232178,0.13868355751037598,-0.15516038239002228,-0.07170410454273224,-0.03054882399737835,-0.13724862039089203,-0.00397359998896718,-0.02205074205994606,-0.08129382878541946,-0.019617842510342598,-0.3075273036956787,0.029143046587705612,-0.0034956897143274546,-0.0809534415602684,0.11108380556106567,0.2360648810863495,-0.14162738621234894,-0.12286311388015747,0.3182203769683838,0.012085589580237865,-0.030138935893774033,0.21672852337360382,-0.06651792675256729,-0.25353294610977173,0.034701816737651825,-0.18187156319618225,-0.13548652827739716,0.11135005205869675,0.2750692665576935,-0.06587725877761841,0.10061854124069214,0.07489119470119476,-0.12363892048597336,0.09474190324544907,-0.1536683887243271,-0.18336600065231323,-0.007222665939480066,-0.20539963245391846,-0.2133236676454544,-0.30794763565063477,0.030895305797457695
10469,execute,0.2488771229982376,-0.1767221987247467,-0.025996889919042587,0.17427842319011688,-0.061176951974630356,-0.24709956347942352,-0.051674872636795044,0.11427126824855804,0.03694362938404083,-0.15469858050346375,-0.27426037192344666,-0.1842256635427475,0.29400572180747986,-0.07397449761629105,0.18435271084308624,0.11374375969171524,-0.12966549396514893,-0.36540231108665466,0.17816312611103058,0.053688570857048035,-0.05036160349845886,-0.1323583424091339,0.28408023715019226,-0.36275017261505127,-0.03492528572678566,-0.15336617827415466,0.10051869601011276,-0.11243163794279099,-0.14470206201076508,0.019827110692858696,0.07182390987873077,-0.18613414466381073,-0.13626964390277863,0.06092965230345726,0.19101396203041077,-0.15127553045749664,-0.15259455144405365,0.2921227812767029,0.06068459153175354,-0.22891612350940704,-0.1436111330986023,0.05109371617436409,-0.05254906788468361,-0.12438271939754486,0.20985496044158936,-0.1400996446609497,-0.012872870080173016,0.10661057382822037,0.09517457336187363,0.13384610414505005,-0.040885165333747864,0.10091953724622726,-0.01728465035557747,-0.11156406998634338,0.04116662219166756,-0.005716790445148945,0.09213641285896301,0.07984188944101334,0.031933318823575974,0.2626951038837433,-0.191316619515419,0.019484831020236015,-0.13755592703819275,0.11430355161428452,0.31016668677330017,-0.07526194304227829,0.10601945221424103,-0.1722288727760315,-0.03474076837301254,0.014975225552916527,-0.06189834699034691,0.25718289613723755,-0.09376676380634308,-0.08971686661243439,0.14081427454948425,0.1681366264820099,0.031308483332395554,0.3221321403980255,-0.02347605675458908,-0.08390763401985168,-0.05585542693734169,0.0024120828602463007,0.1776544600725174,0.14235779643058777,-0.12550006806850433,-0.17358462512493134,0.07169730216264725,-0.17849856615066528,0.14087721705436707,-0.17284613847732544,0.0643053650856018,0.16777314245700836,0.043181248009204865,0.00912636611610651,-0.03934338688850403,0.05926477536559105,0.07912012189626694,-0.011700659990310669,0.006179411895573139,0.2586563229560852
10470,dy,-0.2847544848918915,0.14592306315898895,-0.0734177678823471,-0.0846179947257042,-0.13061124086380005,0.04074794799089432,0.027948884293437004,0.15947462618350983,-0.03425286337733269,-0.1171179935336113,0.1276599019765854,-0.02371835522353649,-0.09394638240337372,0.23934492468833923,-0.23595848679542542,0.14845812320709229,-0.08060037344694138,0.29024186730384827,-0.10058223456144333,-0.03874799981713295,-0.12205500155687332,0.154049813747406,0.1621839851140976,0.14902184903621674,-0.14625337719917297,-0.2689761519432068,-0.027435094118118286,-0.22884660959243774,0.139073446393013,0.07889731973409653,0.009263185784220695,-0.027006007730960846,-8.692267583683133E-4,0.19198542833328247,-0.01348851528018713,0.008889817632734776,-0.1799677461385727,-0.31997644901275635,-0.07823643833398819,-0.002950266469269991,0.12264502048492432,0.048370201140642166,-0.1270325928926468,-0.2187114655971527,0.08714129775762558,-0.21170352399349213,-0.17209921777248383,0.07734277099370956,0.03650679439306259,-0.014008049853146076,-0.10490622371435165,-0.026014823466539383,-0.06049751117825508,0.13618279993534088,0.18765725195407867,0.012052642181515694,0.009347273968160152,0.07483226805925369,-0.14740966260433197,0.2904874086380005,-0.17836327850818634,0.017180126160383224,0.09838227182626724,-0.13137315213680267,0.06663303822278976,-0.056007202714681625,-0.0742882564663887,-0.3441433608531952,-0.4159020781517029,1.5627220273017883E-4,0.20900870859622955,0.22376862168312073,-0.18042628467082977,-0.03410855308175087,0.14043864607810974,0.3995399475097656,0.16201317310333252,0.006622910965234041,-0.18949495255947113,-0.02686651051044464,-0.23671242594718933,0.04371998459100723,-0.07509104907512665,0.13201357424259186,-0.10146288573741913,-0.035841964185237885,0.024279853329062462,0.22604437172412872,0.1847115159034729,-0.05151355266571045,0.11779053509235382,0.04900971055030823,0.1684083789587021,0.194157674908638,0.1397295445203781,0.1652611792087555,0.204899400472641,0.24722687900066376,0.03660350665450096,0.0548722930252552
10546,layer,0.020007360726594925,-0.3079535961151123,-0.08803364634513855,0.04068640619516373,-0.031085755676031113,0.11203641444444656,0.1416047066450119,0.04586407169699669,0.11852752417325974,-0.16553394496440887,-0.19878731667995453,0.03252961486577988,-0.2205316722393036,-0.31152981519699097,0.23472271859645844,0.00759913818910718,0.022604776546359062,0.10122019052505493,-0.20704002678394318,0.20679664611816406,-0.0277653057128191,-0.03104572556912899,0.05138548091053963,0.015930065885186195,-0.20696856081485748,-0.0503433495759964,0.07357694953680038,0.15300053358078003,0.050971485674381256,-4.526326956693083E-4,-0.14871488511562347,-0.04797234386205673,0.04002385959029198,-0.16175158321857452,0.08067241311073303,0.0025496722664684057,0.006809823680669069,-0.01965554617345333,-0.30777493119239807,-0.23893043398857117,-0.18078868091106415,-0.060365188866853714,0.10478717088699341,-0.20476630330085754,0.2343812882900238,0.12156927585601807,0.022523023188114166,-0.025256944820284843,0.14319689571857452,0.04951933026313782,0.16747303307056427,0.2048451453447342,-0.1813964545726776,-0.049720436334609985,0.09012287855148315,-0.08294665813446045,-0.056628111749887466,0.07883495837450027,-0.19919751584529877,0.11518178135156631,-0.003885109443217516,0.02792714722454548,-0.1339198499917984,-0.028999721631407738,0.21681305766105652,-0.17301201820373535,0.19269123673439026,-0.12347012758255005,-0.014521529898047447,0.007621387485414743,-0.0853397399187088,0.12320491671562195,-0.09288747608661652,-6.044991314411163E-4,-0.10378093272447586,0.0118020661175251,-0.009500483982264996,0.14192016422748566,-0.19158832728862762,-0.012103868648409843,-0.09571250528097153,0.10650021582841873,0.04596101865172386,0.07134298980236053,-0.05466295778751373,-0.07409105449914932,-0.06763497740030289,0.202234148979187,-0.05954282358288765,0.043089378625154495,0.18309691548347473,0.027669334784150124,0.1334269791841507,-0.18388862907886505,-0.024170028045773506,-0.08567432314157486,0.12088356912136078,-0.19956311583518982,-0.07018771022558212,-0.02514481544494629
1058,class,0.26683712005615234,-0.09240951389074326,0.05387495085597038,0.20253834128379822,-0.1940849870443344,0.19311010837554932,0.035401150584220886,0.18215051293373108,0.03312646225094795,-0.24970388412475586,0.07881751656532288,0.032273486256599426,0.0019357221899554133,-0.24909022450447083,0.10954448580741882,0.11747035384178162,0.08085452765226364,0.07609959691762924,-0.05316589027643204,-0.023677034303545952,0.06718482822179794,-0.05971645563840866,0.005778264719992876,-0.02983703464269638,0.050747133791446686,0.044099438935518265,-0.06097723916172981,0.03212780877947807,0.045941948890686035,0.14971841871738434,0.1519128829240799,-0.14519169926643372,0.2000180184841156,-0.25500622391700745,0.15669561922550201,0.04216470941901207,-0.05554918944835663,0.003083414863795042,-0.09590975195169449,-0.00933695025742054,-0.0675128623843193,-0.16581863164901733,-0.008533789776265621,0.0868324562907219,0.23041851818561554,0.0046955375000834465,0.15492001175880432,0.02267603389918804,-0.14611338078975677,0.09018329530954361,0.010638334788382053,-0.19653698801994324,0.10760065168142319,0.173060804605484,-0.08328656107187271,-0.01755576580762863,0.2374114841222763,-0.0853719711303711,-0.343624472618103,0.12737344205379486,-0.16750909388065338,0.026131153106689453,0.11644920706748962,-0.16542401909828186,0.23271457850933075,-0.4283258318901062,-0.05058057978749275,-0.209217369556427,-0.13820281624794006,-0.019819388166069984,-0.09011407196521759,-0.003985860850661993,0.2383272349834442,0.29587864875793457,-0.050955552607774734,0.0798647478222847,0.0556677021086216,-0.05489175394177437,-0.25588497519493103,0.022102180868387222,-0.01405359711498022,-0.10535536706447601,0.05190645158290863,-0.25393548607826233,0.05347752198576927,0.11693316698074341,-0.03942246735095978,-0.21889576315879822,0.05696740001440048,-0.12910476326942444,0.011812999844551086,0.1470094621181488,-0.3125772178173065,0.0019501580391079187,-0.04606804624199867,0.024690309539437294,0.1384669989347458,-0.07463032007217407,-0.13343198597431183,-0.19885791838169098
1068,view,0.0671377182006836,0.06402821093797684,0.17227384448051453,0.23625735938549042,0.10119713097810745,-0.006756172049790621,-0.029274264350533485,-0.1711440086364746,-0.017350614070892334,-0.2514837980270386,0.04590627923607826,0.12709420919418335,0.2052677869796753,0.07699541002511978,-0.048628341406583786,0.0372052900493145,-0.24751625955104828,0.10816650837659836,0.16691096127033234,-0.17091266810894012,0.13857518136501312,0.08131410926580429,0.13041995465755463,-0.02072828821837902,-0.16891327500343323,-0.062428008764982224,0.0203113853931427,0.09683061391115189,0.1304001659154892,-0.01147520076483488,-0.07290267944335938,0.009006084874272346,-0.030535370111465454,-0.10457024723291397,-0.32698822021484375,-0.06376585364341736,-0.36399897933006287,0.21377098560333252,0.01508464477956295,-0.11904149502515793,-0.04505766183137894,0.26036152243614197,0.2147655338048935,0.04495571181178093,-0.022933421656489372,-0.02144627273082733,-0.019738541916012764,0.24134419858455658,-0.01938706636428833,0.18535417318344116,0.1013217568397522,0.04906605929136276,0.21225666999816895,0.049965135753154755,-0.13285809755325317,0.03559359908103943,-0.09907297790050507,0.06571049243211746,0.07079200446605682,0.0894000232219696,-0.20444037020206451,0.06276765465736389,-0.08436308056116104,-0.100163534283638,-0.15247982740402222,0.019961586222052574,-0.08745381981134415,-0.006421345751732588,-0.17198368906974792,0.03393784910440445,-0.21861426532268524,0.0037027206271886826,-0.09227607399225235,-0.06158529967069626,-0.11454951018095016,0.21410976350307465,0.09500223398208618,-0.03580360487103462,0.11148137599229813,0.4632779657840729,-0.010105656459927559,-0.05840691924095154,0.1898954063653946,0.014383715577423573,-0.155314102768898,-0.2319108247756958,0.1463276892900467,-0.032958801835775375,0.058034807443618774,0.057480886578559875,-0.14815524220466614,-0.1555730104446411,-0.13135026395320892,0.17239077389240265,-0.03570890054106712,0.04271582514047623,0.032392505556344986,-0.12529154121875763,0.1358472853899002,0.009796538390219212
1073,of,-0.05349307507276535,-0.18104451894760132,0.043942615389823914,-0.17400403320789337,-0.035128287971019745,0.012502431869506836,-0.1194339394569397,-0.11120418459177017,0.1785653680562973,-0.002179540926590562,-0.004614872857928276,0.06067240610718727,-0.02996099926531315,0.13999900221824646,-0.2663140594959259,-0.04548824578523636,-0.12042074650526047,0.14197389781475067,0.21013736724853516,-0.06627190858125687,0.03986344486474991,0.34114232659339905,-0.1452317237854004,0.07462917268276215,-0.030325759202241898,0.05672192946076393,0.028741398826241493,-0.00749430526047945,0.13853587210178375,0.007915500551462173,-0.17331400513648987,0.04818218946456909,-0.08585654944181442,-0.062470804899930954,0.3183279037475586,-0.03888283669948578,-0.08662738651037216,-0.12316635996103287,0.10811690241098404,-0.11306455731391907,-0.12963886559009552,-0.049043409526348114,0.048483747988939285,0.1988123655319214,0.007990957237780094,-0.0332358255982399,0.03331668674945831,0.0034108320251107216,0.0666498988866806,-0.200127512216568,-0.12221061438322067,0.05814583599567413,-0.0057115936651825905,-0.006460708100348711,0.026540707796812057,0.008266054093837738,0.15760169923305511,0.17774082720279694,-0.07175105065107346,-0.019747380167245865,-0.04298924654722214,-0.011597846634685993,-0.2685111165046692,0.01129677053540945,0.025122549384832382,-0.10313255339860916,-0.16160351037979126,-0.06109566241502762,-0.09739648550748825,0.05512777343392372,0.05678210407495499,-0.16141293942928314,0.0637081190943718,0.19143210351467133,0.2319987565279007,0.05759623274207115,-0.15895193815231323,-0.042772531509399414,-0.18706955015659332,-0.32778841257095337,-0.13350220024585724,-0.0816185250878334,0.21083371341228485,-0.18442179262638092,0.16058988869190216,0.13661158084869385,0.07314931601285934,-0.06892243772745132,-0.12093979865312576,-0.1268930584192276,-0.2147759348154068,0.1115199401974678,-0.09877374023199081,0.06578279286623001,-0.1616426408290863,-0.06513117253780365,-0.040952108800411224,-0.2128530889749527,0.07594092935323715,-0.27229809761047363
10946,lan,-0.050213444977998734,-0.04324541985988617,0.21049700677394867,-0.2399769425392151,-0.036037277430295944,0.19908231496810913,-0.1038862019777298,0.04970969259738922,-0.13115862011909485,-0.10041109472513199,-0.07607380300760269,0.17123231291770935,-0.09575627744197845,-0.07808727025985718,-0.061952125281095505,-0.18193913996219635,0.17232970893383026,0.16226229071617126,0.11805209517478943,-0.14196428656578064,0.10371021181344986,0.018986864015460014,0.08495710045099258,0.14908331632614136,-0.040190596133470535,0.019261278212070465,0.22345204651355743,-0.07915236055850983,0.06634040176868439,-0.12442383170127869,0.033402539789676666,-7.086241967044771E-4,-0.07357490062713623,-0.12940606474876404,0.18355174362659454,-0.12754476070404053,0.024124035611748695,0.0805543065071106,0.21533343195915222,-0.029092226177453995,-0.05628155171871185,0.041998542845249176,0.1753743439912796,0.0695628821849823,-0.20550517737865448,0.04720365256071091,0.2337990254163742,-0.05291515588760376,0.10835729539394379,0.14382389187812805,0.09512963891029358,0.053712163120508194,-0.005169657990336418,-0.05182739719748497,-0.14681212604045868,-0.2893567383289337,0.14241424202919006,-0.24637065827846527,-0.08300866186618805,-0.006385512184351683,-0.10674003511667252,0.03156795725226402,0.12066285312175751,-0.052756890654563904,-0.007922867313027382,-0.015066699124872684,-0.005373816005885601,-0.03894340619444847,0.1727825403213501,0.2638876736164093,-0.13264048099517822,0.1044396236538887,-0.17045843601226807,0.00314287468791008,-0.2730865776538849,0.14058281481266022,0.049465831369161606,-0.01847762055695057,0.05614561587572098,-0.15375718474388123,-0.10594919323921204,-0.2511589825153351,-0.047265831381082535,0.052094798535108566,0.015650011599063873,-0.29698023200035095,-0.025021618232131004,-0.034169506281614304,0.13097602128982544,-0.11345238238573074,-0.20562192797660828,0.04697972908616066,0.03416922315955162,0.04870491847395897,-0.16432079672813416,-0.009080753661692142,-0.018315140157938004,-0.011472414247691631,-0.1194520890712738,0.04902544245123863
